0.175825,0.087912,-0.527473,0.175824,-0.558993,0.112502,-0.103627,-0.0829016,0.0928884,0.0760289,0.00695321
0.263736,0.087912,-0.263736,0.087912,-0.174026,-0.073829,-0.128866,-0.231959,0.11226,0.178154,0.00103624
0.527472,-0.087912,-0.439561,0,-0.532626,0.059766,-0.28125,-0.505208,0.202148,0.249973,0.0349935
0.527473,0.087912,-0.351648,-0.703297,-0.469343,0.02461,-0.831461,-0.011236,0.140134,0.0111097,0.0018937
0.263736,-0.087912,-0.087912,-0.527472,-0.166995,-0.045704,-0.680628,-0.26178,0.217373,0.193251,0.0103067
0.527473,-0.175824,-0.263736,-0.791209,-0.409576,0.003516,-0.473958,-0.510417,0.249322,0.249891,0.0549588
0.527472,-0.087912,-0.175824,-1.05495,-0.260161,0.007031,-0.0802139,0,0.0737796,0,0
0.175824,-0.087912,-0.087912,-0.175824,-0.047461,0.017579,-0.466321,-0.549223,0.248866,0.247577,0.0495852
0.439561,-0.175824,-0.087913,-0.703297,-0.119534,-0.014063,-0.209424,-0.549738,0.165566,0.247526,-0.0889504
0.351648,-0.263736,-0.087912,-0.527473,-0.029883,-0.02461,-0.194595,-0.0648649,0.156728,0.0606574,0.0144047
0.175824,-0.087913,-0.087912,-0.263736,-0.008789,0.017578,-0.438503,-0.652406,0.246218,0.226772,0.0722068
0.175825,-0.087912,-0.087912,-0.175824,-0.005274,0.010548,-0.746032,-0.10582,0.189468,0.0946222,0.0162929
0.175824,-0.087912,0.087912,-0.263736,0.001758,0.003515,-1.95722,-0.44385,0.0409506,0.246847,-0.00240213
0.087912,-0.087912,0,0,0.087892,0.091408,-4.5503,1.2426,0.377648,0.195581,-0.103183
-0.175824,0.087912,0,0.087912,0.001758,0.003515,-0.112245,0,0.099646,0,0
-0.087912,0.087912,0,0.087912,0.001758,-0.003515,-0.208092,0,0.16479,0,0
-0.087912,0.087913,-0.087912,0,0,0,-0.0903955,0,0.0822241,0,0
-0.087913,0.087912,0,0.087912,-0.00879,-0.017579,-0.00564972,-1.00565,0.0056178,0.0056178,-3.19193e-05
-0.087912,0,0,0,-0.04043,-0.052735,-0.978723,-1,0.0208239,0,0
-0.087912,0.087912,0,0,-0.070314,0.098439,-0.383333,-1,0.236389,0,0
-0.087912,0,0,0,-0.028125,-0.014063,-0.421622,-1,0.243857,0,0
-0.087912,0,0,-0.527472,-0.736535,0.059767,-0.96875,-0.661458,0.0302734,0.223931,0.00504557
-0.175824,-0.087912,0.175824,-1.75824,-1.84046,0.038672,-0.983333,-0.166667,0.0163889,0.138889,0.00277778
-0.615385,0,0.879121,-1.84615,-2.97778,-0.014062,-0.968254,-0.529101,0.0307382,0.249153,0.0167968
-0.527472,0,0.615385,-0.527472,-1.0424,0.052735,-1,-0.974619,0,0.0247365,0
-1.31868,0,1.31868,-0.967033,-2.17796,-0.045704,-0.758242,-0.906593,0.183311,0.0846818,0.0378577
-1.75824,0,1.49451,-0.087912,-1.55393,-0.035157,-0.97449,-0.994898,0.0248594,0.00507601,-0.000130154
-0.791209,-0.175824,0.967033,0,-0.669737,-0.045704,-1,-1,0,0,0
-2.37363,0.087912,1.84615,0.175824,-0.15469,0.04922,-0.247423,-1,0.186205,0,0
-2.28571,-0.175824,1.84615,1.40659,-0.168753,0.084376,-0.536082,-1,0.248698,0,0
-1.23077,0.087912,0.879121,1.05495,0.022852,0.010547,-0.583756,-0.994924,0.242985,0.00505037,-0.00211291
-2.46154,-0.175825,1.84615,1.14286,1.13029,-0.045704,-0.974227,-1,0.0251089,0,0
-2.81319,-0.087912,1.67033,1.58242,0.917592,-0.007031,-1,-0.430769,0,0.245207,0
-1.05495,0,1.05495,0.703297,0.573056,-0.014063,-0.457447,-1,0.248189,0,0
-2.37363,-0.087912,1.4945,0.879121,1.62952,0.031641,-0.19171,-1,0.154957,0,0
-2.1978,0,1.40659,0.791208,1.32014,-0.045703,-0.025,-1,0.024375,0,0
-1.14286,0,0.615384,0,0.497469,0.024609,-0.664865,-0.837838,0.22282,0.135866,0.00511322
-1.75824,-0.087912,1.14286,0.087912,1.26037,-0.010547,-0.91,-0.985,0.0819,0.014775,0.01365
-1.67033,0,1.05495,0.263737,0.998453,0.056251,0.5,-0.665,0.25,0.222775,0.0575
-0.791209,-0.175824,0.527472,-0.087912,0.388483,-0.052735,2,-1.02286,0.0342857,0.0223347,0
-1.49451,0,0.703297,0.087912,0.965054,0.02461,3.38418,-3.47458,0.281784,0.362348,-0.0945131
-1.31868,0,0.703296,0.087912,0.627549,-0.010547,12.2792,-10.0649,2.42204,2.38539,-1.09226
-0.43956,0,0.263737,0,0.416608,-0.031641,8.43373,-5.8253,2.12513,1.6502,-0.834809
-0.791209,-0.087912,0.527472,0.263736,0.435944,0.035156,8.14865,-6.33108,1.58601,1.37012,-0.531866
-0.703297,0.087912,0.439561,0.175824,0.416608,-0.010547,16.6345,-11.0966,6.54916,4.18378,-2.09046
-0.351648,-0.087912,0.263736,0,0.175784,0.007032,7.87407,-5,1.47303,1.00741,-0.288889
-0.615385,0,0.263736,0.087912,0.321685,-0.010547,8.58209,-4.74627,1.52684,0.995322,-0.214859
-0.175824,0,0.087912,0.263737,0.056251,0.021094,9.15267,-12.8397,2.05303,0.974302,-0.39852
-0.263736,0,0.263737,0.263736,0.098439,-0.014063,4.32192,-1.19178,0.314177,0.278289,0.0343404
-0.175825,0,0.087912,0.087912,0.123049,0.007031,6.76087,-5.32609,0.732672,0.509609,-0.222905
-0.087912,0,0.087912,0,-0.026368,-0.052735,1.70395,-3.02632,0.326827,0.0519391,-0.0209488
0.087912,0.087912,0,0,0.005274,0.003516,-0.496552,-2,0.249988,0,0
0.175825,0.175824,0,0,0.014063,0.014063,0,-1.07576,0,0.0700184,0
0.263736,0,0,0,0.019336,-0.038673,-0.449275,-1,0.247427,0,0
0.175824,0,0,-0.175824,0,0,0,-0.992857,0,0.00709184,0
0.175824,0,-0.087912,-0.175824,0,0,0,-0.835714,0,0.137296,0
0.087912,0,0,-0.175825,0,0,0,-0.0827586,0,0.0759096,0
0.175824,0.087912,0,-0.175824,-0.008789,-0.010547,0,-1,0,0,0
0.263737,-0.087912,0,-0.175824,-0.107229,0.045704,0,-1,0,0,0
0.087912,0,-0.087912,0,-0.001757,0.003516,-0.037037,-1,0.0356653,0,0
0.175824,0.087912,0,-0.351648,0,0,0,-1.125,0,0.109375,0
0.175824,-0.087912,0,-0.087912,-0.003516,-0.007032,-0.0215827,-1,0.0211169,0,0
0.087912,0.087912,0,-0.087912,-0.010547,-0.021094,-0.173913,-1,0.143667,0,0
0.175824,0,0,-0.263737,0.159963,0.059767,-0.207143,-1,0.164235,0,0
0.175825,0.087912,0,0.703297,6.97863,-0.021094,-0.595745,-1,0.240833,0,0
0.263736,0,-0.615385,8,8.90697,-0.003516,-0.87234,-0.0638298,0.111363,0.0597555,-0.0131281
0.527472,-0.087912,-1.67033,6.32967,8.76283,0.010547,-0.951389,-0.923611,0.0462481,0.0705536,-0.00371335
0.351649,0,-1.31868,1.14286,1.22697,-0.021094,-0.766423,-0.832117,0.179019,0.139698,-0.00271725
0.967033,-0.175824,-3.25275,-2.1978,-0.516805,0.070314,-0.914286,0,0.0783673,0,0
0.263736,0,-0.879121,-1.05495,-0.418366,0.077345,-0.708333,0,0.206597,0,0
1.49451,-0.087912,-4.65934,-6.85714,-4.34362,-0.003516,-0.890411,0,0.0975793,0,0
1.05495,-0.087912,-3.42857,-2.81319,-2.17972,0.056251,-0.845588,0.977941,0.130569,0.0215722,0.00340614
1.05495,0,-2.10989,-1.14286,-1.54866,-0.066798,-0.475177,0,0.249384,0,0
1.49451,-0.087912,-4.30769,-0.43956,-3.45064,-0.101955,-0.992366,-0.816794,0.00757532,0.149642,-0.00139852
1.58242,0,-3.78022,0.087912,-3.53502,-0.031641,-0.942446,-1,0.0542415,0,0
1.40659,-0.087912,-3.25275,-0.263736,-3.65982,0,-0.275362,-0.985507,0.199538,0.0142827,-0.010502
0.615385,0.087912,-1.49451,-1.05495,-1.67874,-0.010547,-0.268116,-0.210145,0.19623,0.165984,-0.00561857
1.31868,-0.175824,-2.72527,-2.54945,-2.88637,0.021094,-1,0,0,0,0
0.967033,0,-2.1978,-1.84615,-2.25531,0.045704,-0.259259,-0.637037,0.192044,0.231221,-0.00219479
0.879121,0,-1.75824,-0.615385,-1.72268,-0.140627,-0.932836,0,0.0626532,0,0
0.351648,0.087912,-0.791209,0.087913,-0.609971,0.031641,-0.125,-1,0.109375,0,0
0.615385,0,-1.23077,0,-1.01427,0.052735,-0.078125,-1,0.0720215,0,0
0.351648,0,-0.527472,0,-0.448249,0.003516,-6.18792,-4.16779,10.4211,3.05239,-0.367101
0.615385,0.263736,-0.879121,0.087912,-0.655675,-0.045704,-6.75862,4.67816,44.2866,7.19527,2.75585
0.527472,0.263736,-0.527472,0.087912,-0.460554,0,-6.8871,2.98387,67.1647,12.1126,6.94806
0.175825,0.175824,-0.263737,-0.087912,-0.08965,0.010547,-3.92763,0.848684,7.98818,2.06263,1.27411
0.175824,0.175825,-0.263736,-0.615385,-0.100197,-0.003516,-11.503,5.3697,2.18938,1.29969,-1.1413
0.087912,0.175824,-0.263736,-0.527472,-0.047461,-0.003515,-7.52486,0.0165746,2.02839,0.756631,0.284942
0.175824,0.087912,0,-0.087913,0.049219,0.098439,-7.96482,-10.8492,13.25,13.9672,-1.53797
0.263736,0.263736,-0.087912,0,0.351568,-0.161721,-2.59,-6.345,2.7819,3.25598,-0.39355
0.175824,0.175824,0,0.175825,0.012305,0.024609,-5.65,-4.62,1.7475,1.3956,0.132
0.087912,0.087912,0,0.43956,0.003516,0.007032,-2.045,1.83,0.042975,0.1411,-0.00265
0.087913,0.087912,0,0.087912,0.001758,0.003515,-0.26,2.33,0.2324,0.2411,0.0958
-0.175825,0.087913,0,-0.351648,0.001758,-0.003515,0.235,-6.08,0.479775,0.0736,0.0138
-0.087912,0.087912,0.175824,-0.263736,0.015821,-0.02461,-1.485,-2.74,0.249775,0.1924,-0.0039
-0.087912,0.087912,0,-0.087912,0.075587,0.010547,-1,-0.465,0,0.248775,0
-0.087912,0.175824,0,-0.087912,0.021094,0.028125,-1.45,1.78,0.2775,0.4716,-0.094
-0.175824,0.175824,0.175824,0.087912,0.126564,-0.042188,-1.08,0.325,0.0736,0.219375,0.006
-0.263736,0.175824,0.087912,0.527472,0.107229,0.02461,-0.895,0.7,0.093975,0.21,0.0165
-0.087912,0.087912,0,0.703297,0.084376,-0.014063,-1.215,1.38,0.468775,0.8256,-0.1133
-0.087912,0.175825,0.087912,0.791209,0.098439,0.014063,-0.585,0.18,0.242775,0.1476,-0.0597
-0.263737,0.175824,0.087912,0.263736,0.200394,-0.014063,-1.025,-0.585,0.024375,0.242775,-0.009625
-0.087912,0.087912,0,0,0.003515,0.007032,-1.095,-2.935,0.085975,0.220775,-0.028825
-0.175824,0.087912,0,0,0,0,-0.995,-1.62,0.004975,0.2356,0.0031
-0.087912,0.175824,0.087912,-0.263736,-0.068555,-0.101955,-1,-0.93,0,0.0651,0
-0.175824,0.087912,0,-0.087912,-0.137112,0.126564,-1.51,-0.175,0.2499,0.354375,-0.07425
-0.087912,0.087912,0,0.175824,0.035157,0.035157,-0.59,0,0.2419,0,0
-0.087912,0,0,0.263736,0.223246,-0.059767,-0.87,1.82,0.1131,0.1476,0.0234
-0.087913,0,0,-0.087912,0.052735,0.042188,-0.635,0,0.231775,0,0
-0.087912,-0.087912,0,0.175824,-0.147659,-0.098439,-0.005,1.215,0.004975,0.168775,-0.003925
-0.087912,0,-0.087913,2.10989,-0.059767,-0.014063,-0.005,-1.975,0.004975,0.024375,0.000125
0.439561,-0.351648,-0.087912,2.81319,-0.001758,0.003516,0,-1,0,0,0
0.791209,-0.703297,0,1.58242,-0.001758,0.003516,-0.88,-1,0.1056,0,0
0.703296,-0.351648,0,0.263736,0,0,-1,0,0,0,0
1.75824,-0.703297,0,0.087912,0.015821,0.031641,-1,2,0,0,0
1.05495,-0.351648,0,-1.14286,0.026367,0.052735,-0.18,0,0.1476,0,0
1.84615,-0.439561,0,-2.37363,0.003516,-0.007031,0,0,0,0,0
0.879121,-0.263736,0.087912,-1.58242,-0.080861,-0.161722,0,-0.14,0,0.1204,0
1.75824,-0.439561,0,-2.9011,-0.23555,0.063283,-0.015,-0.94,0.014775,0.0564,0.0009
1.58242,-0.527472,0,-2.98901,-0.036915,0.073829,-0.435,-2,0.245775,0,0
0.791209,-0.175824,0,-0.703297,-0.021094,-0.007031,-0.995,-1,0.004975,0,0
1.14286,-0.087912,0.087913,-1.67033,-0.068556,-0.059767,-1,-1,0,0,0
0.967033,-0.175825,0,-1.05495,-0.017578,0.014063,-1,-1,0,0,0
0.527473,-0.087912,0,-0.439561,0,0,-0.78,0,0.1716,0,0
0.615384,0.087912,0,-0.527472,0,0,-0.19,0,0.1539,0,0
0.263736,0.087913,0,-0.175825,0.012305,0.024609,0,1,0,0,0
0.087912,0.087912,0,0.087912,0.054493,0.094924,-0.23,2,0.1771,0,0
0.087913,0.087912,0.087912,0,0.13008,-0.15469,-0.2,3.475,0.2,0.249375,-0.02
0.087912,0,0,0.263736,0.028126,-0.035157,-0.483146,6.3427,0.328368,0.303907,0.0307411
-0.087912,0,0,0,0.003516,0,-0.86,-1.89,0.1404,0.1979,-0.0104
-0.175825,0.175824,0,0,0,0,-1.06,-4.09,0.1464,0.2219,0.0296
-0.087912,0,0.087912,-0.175824,0,0,-0.51,-5.165,0.3399,0.137775,0.04585
-0.175824,0.263736,0,0,0,0,-0.145,-1.99,0.123975,0.2699,0.02645
-0.175824,0.175824,-0.087912,0,0,0,-0.145,-1.53,0.123975,0.2491,-0.04185
-0.175824,0.087913,0,-0.087912,0,0,-0.345,0.425,0.225975,0.244375,-0.003375
-0.175824,0.175824,0,0.087912,0,0,-0.165,-1.13,0.137775,0.3231,-0.00145
-0.087912,0,0,0.087912,0,0,-0.59,-1,0.2419,0,0
-0.175825,0.087912,0,0.439561,0,0,-0.5,0,0.25,0,0
-0.351648,0,0,0.43956,0,0,-0.445,-0.495,0.246975,0.249975,-0.020275
-0.351648,0.087912,0,0.439561,0,0,-0.05,0,0.0475,0,0
-0.175825,0,0,0.43956,0,0,-0.98,0.93,0.0196,0.0651,0.0014
-0.175824,-0.087912,-0.087912,0.351648,0,0,-0.865,2.13,0.156775,0.1131,0.01745
-0.263736,0,0.087912,0.351649,-0.001758,-0.003516,-0.95,0.025,0.0475,0.024375,-0.00125
-0.087912,0,-0.087912,0.087912,-0.005274,-0.003516,-0.97,0.2,0.0291,0.16,0.024
-0.087912,-0.087912,0,0.175824,-0.036914,0.003516,-0.905,0.27,0.085975,0.1971,0.02435
-0.087912,0,0,0,-0.019337,0.010547,-0.035,0,0.033775,0,0
-0.087912,0,0,0,0,0,-0.035,-0.01,0.033775,0.0099,-0.00035
-0.615385,-0.263736,4.83516,-4.74725,-6.99445,0.038673,-0.005,-0.025,0.004975,0.024375,-0.000125
-2.1978,-0.175824,6.68132,-0.791208,0.687315,0.003515,-0.84,-0.09,0.1344,0.0819,0.0044
-2.98901,-0.087912,7.56044,2.9011,4.33132,0.112502,-0.2,-0.005,0.16,0.004975,-0.001
-1.84615,-0.175824,3.78022,2.63736,2.2975,0.073829,-0.93,-0.72,0.0651,0.2016,-0.0046
-5.8022,0,10.5495,5.53846,5.90283,-0.028125,-0.9,-0.165,0.09,0.137775,-0.0185
-2.1978,0.087912,2.81319,0.527472,1.61194,-0.02461,-0.58,-0.855,0.2436,0.123975,-0.0009
-3.95604,-0.087912,5.27473,0.615385,3.15005,-0.077345,-0.68,-1,0.2176,0,0
-1.67033,0,2.1978,0.263736,1.50823,-0.091407,-0.025,-0.995,0.024375,0.004975,0.000125
-3.42857,0.087912,3.51648,0.615385,2.96899,-0.010547,-0.125,-1,0.109375,0,0
-1.31868,0,1.40659,0.791208,1.39221,0.035156,-0.135,-1,0.116775,0,0
-2.28571,-0.087912,2.46154,2.1978,1.98109,-0.094923,-0.795,-1,0.162975,0,0
-1.31868,0.087912,1.40659,2.1978,1.14787,0.137112,-0.78,0,0.1716,0,0
-0.527472,-0.087912,0.439561,0.351648,0.13008,-0.063283,-0.215,-0.77,0.168775,0.1771,-0.01055
-0.615385,0,0.43956,0.527473,0.101954,-0.014062,-0.055,-1,0.051975,0,0
-0.439561,-0.087912,0.527473,0.087912,-0.108986,-0.161722,-0.53,-0.98,0.2491,0.0196,0.0106
-0.087912,-0.087912,0,0,-0.304106,0.144143,-0.695,-0.895,0.211975,0.093975,-0.012025
0.175825,-0.263737,0,-0.967033,-0.406061,0.031641,18.1111,-9.23704,9.4321,1.02529,-0.469959
0.263736,-0.175824,-0.087912,-0.43956,-0.193363,0.042189,-3.24771,-5.52294,4.60837,13.2036,1.65028
0.879121,-0.615385,-0.175825,-0.615385,-0.203909,-0.035157,-6.10345,0.0574713,3.20769,2.30704,0.919738
0.967033,-0.615384,-0.175824,-0.615384,-0.214457,0.014063,17.8625,-9.9375,5.76859,2.78359,-0.747656
0.527472,-0.439561,-0.087912,-0.439561,-0.114259,0.010547,12.3586,-8.85517,3.30587,2.56523,-0.307111
0.879121,-0.87912,-0.175824,-0.703297,-0.031641,-0.021095,15.3691,-0.127517,8.86374,17.2119,0.872573
0.527473,-0.439561,-0.087912,-0.087912,-0.156448,0.02461,8.73723,-2.67883,1.71197,1.76546,-0.317065
0.791208,-0.879121,-0.263736,-0.527472,-0.256645,0,7.9403,3.5597,1.11584,1.03748,0.0707284
0.439561,-0.351648,-0.087912,0,-0.311137,0.010547,14.4326,-14.2837,9.16745,5.15356,-1.49429
0.615384,-0.615385,-0.175825,-0.527473,-0.407819,-0.042188,4.60484,-9.09677,2.43256,1.47451,0.0827263
0.351649,-0.351648,0,-0.087912,-0.170511,0.017579,3.72593,-6.94074,1.59155,1.15204,0.00883402
0.175824,-0.087912,0,-0.087912,-0.038672,0,3.32576,-10.2727,3.38631,3.97107,0.157025
0.43956,-0.351649,-0.087912,0,-0.035157,0,0.34965,-2.32867,0.395227,0.570297,0.079955
0.263737,-0.087912,0,-0.175824,-0.001758,0.003515,1.01429,0.742857,2.0998,2.89102,0.367959
0.087912,0,0,0,0,0,0.637584,3.86577,0.714292,0.666547,0.192964
0.175824,0.087912,0,-0.263736,-0.059766,-0.007031,1.19718,-0.478873,0.186471,0.249554,0.101468
0.087912,0.087913,0,-0.175825,-0.005273,0.003516,1.00694,-1,0.00689622,0,0
0.087912,0.175824,0.087912,-0.087912,0,0,0.547945,-0.965753,0.247701,0.0330737,0.0154813
0.087912,0,0.087912,0,0,0,2.40132,-4.94737,0.477104,0.418283,-0.205332
0.087912,0.175824,0,0.087912,0,0,0.173333,-2.05333,0.236622,0.450489,-0.0507556
0.175824,0.087912,0,0,0.003515,0.007031,-0.244898,-1.34014,0.361794,0.346892,-0.00166597
0.087913,0.087912,0,-0.087912,0.038673,0.063282,-0.316176,-0.0220588,1.73091,3.31569,0.309202
0.087912,0,0,0.087912,0.110744,-0.087892,-0.0816327,-1.17007,0.619186,1.31121,0.081355
-0.087912,0.175824,0.087913,-0.087912,0.008789,-0.010547,-0.768707,-1.91837,0.490721,0.932112,0.0899625
-0.263737,0.087912,0,-0.175824,0,0,-0.929078,-0.886525,0.377949,0.809818,0.155073
-0.175824,0,0.087913,-0.087912,-0.001758,0.003516,-0.00714286,-0.878571,0.421378,1.06383,0.0580102
-0.087912,0.175825,-0.087913,0,-0.012305,0.010547,1.00699,-0.839161,1.43352,2.19091,0.187686
-0.087912,0.175824,0,0.087912,-0.079103,0.003516,-0.238411,-0.0198675,0.181571,0.271128,-0.0113592
-0.263736,0.175824,0.087913,0,-0.005273,-0.003516,-0.651007,-0.66443,0.294311,0.598802,-0.00301788
-0.263737,0.263736,0,0.263736,0.001758,0.003516,-0.807143,0.0428571,0.155663,0.226735,-0.0154082
-0.087912,0.087912,0,0.175824,0.066798,0.112501,-0.933824,-0.161765,0.0617971,0.135597,0.010705
-0.175824,0.263737,0,0.351649,0.203909,-0.133596,-0.753521,-0.0211268,0.185727,0.0206804,-0.0159195
-0.175824,0.087912,-0.087913,0.087912,0.019336,0.017579,-0.0275862,-1,0.0268252,0,0
-0.087912,0.087912,0,0,0.003516,0,0,-1,0,0,0
-0.087912,0,0.087913,0.087912,0,0,0,-0.514493,0,0.24979,0
0.087912,0.087912,-1.14286,3.16483,5.18914,0.04922,-0.0559441,-0.972028,0.0528143,0.0271896,0.00156487
0.263736,0.175824,-1.14286,1.49451,2.10589,0,-0.20979,-0.902098,0.165778,0.0883173,0.0205389
0.879121,0.351648,-2.63736,2.28571,2.78442,0.007031,-0.216783,-2.03497,0.169788,0.257519,-0.0425449
0.791209,0.175825,-1.31868,0.527472,0.93517,0.056251,-0.0492958,-1,0.0468657,0,0
2.02198,0.263736,-3.25275,0.263736,0.689074,-0.04922,-0.693431,-1,0.212585,0,0
1.14286,-0.087912,-1.58242,-0.43956,-0.005274,-0.003515,-0.362416,0.0268456,0.231071,0.133507,0.0634206
2.63736,0.263736,-3.16484,-2.1978,-1.15666,0.10547,-0.585714,-0.771429,0.242653,0.176327,0.0553061
2.81319,0.263736,-2.98901,-2.28571,-1.7596,-0.144143,-0.284615,-0.615385,0.203609,0.236686,-0.00591716
1.31868,0,-1.67033,-1.23077,-0.882436,0.15469,-0.358108,0.148649,0.297434,0.491417,0.0464755
2.9011,-0.087912,-2.98901,-1.93407,-3.1395,-0.161721,-1.0073,0.277372,0.00724599,0.200437,0.00202462
2.63736,0,-2.37363,-1.67033,-2.6684,0.077345,-0.654676,-0.280576,0.226075,0.201853,0.0465297
1.14286,0.087912,-1.14286,-0.351649,-1.234,-0.014063,-0.706294,-0.230769,0.207443,0.177515,0.0328133
2.37363,-0.263736,-2.10989,-1.05495,-2.38187,-0.052735,-0.84507,-0.0211268,0.130926,0.0206804,-0.0178536
1.84615,0.175824,-1.67033,-0.703296,-1.81058,0.119533,-0.773973,0,0.174939,0,0
0.879121,0,-0.615385,-0.527473,-1.0758,-0.077345,-0.906475,-0.100719,0.0847782,0.090575,0.00222556
1.49451,0.087912,-1.23077,-0.175824,-1.12502,0.028125,-0.824818,-1,0.144494,0,0
1.05495,-0.087912,-0.791209,-0.967033,-1.08459,-0.010547,-3.2,-0.778571,0.16,0.243827,-0.0842857
0.615385,-0.087912,-0.43956,-0.087912,-0.367389,-0.017578,-6.07519,0.323308,0.956753,0.293968,-0.156142
0.879121,0.087912,-0.703297,-0.527473,-0.629306,-0.035157,-10.5391,6.33594,3.02972,1.23871,-0.631409
0.615384,-0.087912,-0.43956,-0.527472,-0.342779,-0.017578,-6,8.37273,6.54545,2.77926,-2.20909
0.175824,0,-0.175824,-0.087912,-0.021094,0.021094,-16.9489,7.93431,4.28206,2.42634,-1.60248
0.263737,0.087912,-0.351649,-0.087912,-0.11426,0.052735,-17.2617,8.09396,3.73686,2.07171,-0.384802
0.175824,0,-0.175824,-0.087913,-0.021094,-0.042188,-1.58333,5.72619,4.29067,1.3536,0.0664683
-0.087912,-0.087912,0,0.087912,0.005274,0.010547,-1.93956,3.05495,0.342501,0.359618,-0.107716
-0.175824,-0.087912,0,0,0,0,-0.0914286,1,0.0830694,0,0
-0.263737,-0.087912,0,0,0,0,-1.04469,2.02793,0.0650417,0.0271527,0.0012484
-0.263736,0,0,0.087912,0,0,-0.0952381,0.015873,0.0861678,0.0156211,0.00151172
-0.263736,0,0.087912,0,0,0,-2.05291,0.042328,0.0501106,0.0405364,-0.0295065
-0.263737,-0.087912,0,0.087912,0,0,-1.00535,-0.00534759,0.005319,0.005319,-2.85968e-05
-0.263736,0.087912,0,0.439561,0.003515,0.007032,-1,-0.00537634,0,0.00534744,0
-0.263736,0.087912,0.087912,0.527472,0.094924,0.10547,-1,-0.375691,0,0.234547,0
-0.263736,0,0,0.351649,0.103712,-0.13008,-1,-0.441989,0,0.246635,0
-0.175824,0,0.087912,0.175824,0.028126,0.049219,-1.01149,-0.0632184,0.0113621,0.0592218,-0.000726648
-0.175825,0,0,0.43956,0.133595,-0.056251,-1.85561,0,0.123538,0,0
-0.087912,0,0,0.175824,0.019337,0.031642,-1,0,0,0,0
-0.087912,-0.087912,0,0.175824,0,0,-1,0,0,0,0
-0.175824,0,0,0,0,0,-1,0.994444,0,0.00552469,0
-0.087912,0.087912,0,-0.087912,0,0,-0.895604,0,0.0934972,0,0
-0.087912,-0.087912,0,0,-0.001758,-0.003516,-0.967213,0,0.0317119,0,0
-0.087912,0,0,0,0,0,-0.949438,-0.011236,0.0480053,0.0111097,0.00056811
-0.087912,0,0,-0.087912,-0.007031,-0.014063,-0.755682,-1,0.184627,0,0
0.175824,-0.087912,0,0,-0.003516,-0.007031,-0.120879,-1,0.106267,0,0
-0.175824,0.175824,0.791208,-0.879121,-1.77014,-0.101955,-0.955556,0,0.0424691,0,0
-0.175825,0.087912,0.615385,-0.43956,-0.558993,0.042188,0.00552486,-0.00552486,0.00549434,0.00549434,3.05241e-05
-0.351648,0.703297,1.05495,-0.527473,-0.409577,0.031641,-0.976744,-0.0174419,0.022715,0.0171376,0.000405625
-0.527472,0.967033,1.14286,-0.263736,0.151174,0.070314,-0.994764,0,0.00520819,0,0
-0.175825,0.527472,0.527473,0,0.703136,-0.112502,-0.983425,-0.00552486,0.0162999,0.00549434,9.15723e-05
-0.351648,1.23077,0.967033,0.087912,1.05119,0.070314,-0.67052,0,0.220923,0,0
-0.43956,1.14286,0.967033,0.527472,1.03009,-0.063283,-0.385057,-1,0.236788,0,0
-0.087912,0.527472,0.351648,0.439561,0.548446,0.007032,-0.346154,-1,0.226331,0,0
-0.351649,1.14286,0.615385,0.703297,0.961538,0.02461,-0.0514286,-1,0.0487837,0,0
-0.263736,0.879121,0.527472,0.351648,0.567783,-0.003516,-0.261364,-1,0.193053,0,0
-0.087912,0.527473,0.263736,0.263736,0.261918,-0.010547,-0.255682,-1,0.190309,0,0
-0.175824,0.791209,0.351649,0.351648,0.367388,0.003515,-0.0280899,-0.977528,0.0273008,0.0219669,-0.00498674
-0.087912,0.351648,0.087912,0,0.105471,-0.014062,-0.0176471,-0.994118,0.0173356,0.00584775,0.000103806
-0.175825,0.527472,0.175824,0,0.021094,0.028125,-0.0666667,-1,0.0622222,0,0
-0.087912,0.439561,0.175824,0,0.112502,-0.049219,-0.732558,-0.0116279,0.195917,0.0114927,-0.00851812
0.087912,0,0,0,0.119534,-0.063282,3.12849,-2.64804,0.815892,0.820262,0.21176
0.087912,0,0,0,-0.149416,-0.038672,-0.142077,1.48634,1.41151,3.05856,0.189316
0.087913,-0.087912,0,0,-0.026368,-0.038672,-0.420455,-0.806818,0.243673,0.155863,-0.0040031
0.263736,-0.087912,0,0,-0.029884,-0.045704,-0.329545,-0.835227,0.220945,0.137623,0.025891
0.087912,-0.087912,-0.087912,-0.087912,-0.029884,0.02461,-0.146341,0,0.124926,0,0
0.087912,-0.087913,0,-0.175824,-0.005273,-0.010548,-0.0409357,0,0.0392599,0,0
0.087912,-0.087912,0,0,-0.001758,-0.003515,0,-0.994118,0,0.00584775,0
0.087912,-0.175824,0,-0.175824,-0.001758,-0.003516,-0.409357,0,0.241784,0,0
0.087912,-0.175824,0,-0.175824,-0.022852,0.02461,-0.988889,-0.0111111,0.0109877,0.0109877,0.000123457
-0.087912,-0.087912,0,0,0,0,-1,-0.72093,0,0.20119,0
0.087912,-0.087913,0.087912,0,0.001758,0.003515,-0.988024,-0.0179641,0.0118326,0.0176414,-0.0117609
-0.087912,-0.087912,0,0,0.003516,0,-1,-0.870056,0,0.113058,0
0.087912,-0.087912,0,0.087912,0.035157,-0.014063,-1,-0.0233918,0,0.0228446,0
-0.087912,-0.087912,0,0,0,0,0,0,0,0,0
